Trial,FairProb,BiasedProb
44026,0.50316,0.70263
44027,0.50317,0.70264
44028,0.50316,0.70264
44029,0.50315,0.70265
44030,0.50316,0.70266
44031,0.50317,0.70266
44032,0.50318,0.70267
44033,0.50317,0.70265
44034,0.50316,0.70266
44035,0.50315,0.70265
44036,0.50316,0.70263
44037,0.50315,0.70264
44038,0.50316,0.70262
44039,0.50314,0.70260
44040,0.50316,0.70261
44041,0.50317,0.70262
44042,0.50318,0.70262
44043,0.50319,0.70263
44044,0.50318,0.70264
44045,0.50317,0.70262
44046,0.50318,0.70263
44047,0.50319,0.70264
44048,0.50318,0.70262
44049,0.50319,0.70263
44050,0.50320,0.70263
44051,0.50319,0.70264
44052,0.50318,0.70262
44053,0.50317,0.70261
44054,0.50316,0.70261
44055,0.50317,0.70260
44056,0.50316,0.70261
44057,0.50314,0.70261
44058,0.50313,0.70262
44059,0.50312,0.70260
44060,0.50311,0.70261
44061,0.50310,0.70262
44062,0.50309,0.70262
44063,0.50310,0.70263
44064,0.50309,0.70264
44065,0.50310,0.70262
44066,0.50311,0.70263
44067,0.50312,0.70263
44068,0.50311,0.70262
44069,0.50312,0.70263
44070,0.50313,0.70261
44071,0.50312,0.70262
44072,0.50313,0.70260
44073,0.50312,0.70261
44074,0.50311,0.70261
44075,0.50312,0.70262
44076,0.50311,0.70260
44077,0.50312,0.70261
44078,0.50311,0.70262
44079,0.50312,0.70260
44080,0.50313,0.70259
44081,0.50314,0.70257
44082,0.50313,0.70255
44083,0.50314,0.70256
44084,0.50313,0.70257
44085,0.50312,0.70255
44086,0.50313,0.70256
44087,0.50314,0.70254
44088,0.50315,0.70255
44089,0.50314,0.70256
44090,0.50313,0.70256
44091,0.50314,0.70257
44092,0.50313,0.70258
44093,0.50314,0.70256
44094,0.50313,0.70257
44095,0.50312,0.70257
44096,0.50311,0.70258
44097,0.50312,0.70259
44098,0.50311,0.70259
44099,0.50312,0.70260
44100,0.50311,0.70261
44101,0.50312,0.70261
44102,0.50311,0.70262
44103,0.50312,0.70261
44104,0.50311,0.70261
44105,0.50312,0.70262
44106,0.50311,0.70263
44107,0.50312,0.70263
44108,0.50311,0.70264
44109,0.50312,0.70265
44110,0.50311,0.70263
44111,0.50312,0.70261
44112,0.50313,0.70262
44113,0.50312,0.70260
44114,0.50311,0.70261
44115,0.50309,0.70262
44116,0.50311,0.70260
44117,0.50312,0.70261
44118,0.50311,0.70262
44119,0.50312,0.70262
44120,0.50311,0.70263
44121,0.50312,0.70264
44122,0.50313,0.70264
44123,0.50314,0.70263
44124,0.50315,0.70263
44125,0.50314,0.70264
44126,0.50313,0.70265
44127,0.50314,0.70265
44128,0.50315,0.70264
44129,0.50314,0.70264
44130,0.50313,0.70265
44131,0.50312,0.70264
44132,0.50310,0.70264
44133,0.50312,0.70265
44134,0.50313,0.70266
44135,0.50312,0.70264
44136,0.50313,0.70265
44137,0.50314,0.70265
44138,0.50315,0.70266
44139,0.50316,0.70267
44140,0.50317,0.70267
44141,0.50318,0.70266
44142,0.50317,0.70266
44143,0.50318,0.70267
44144,0.50317,0.70268
44145,0.50316,0.70266
44146,0.50317,0.70267
44147,0.50316,0.70268
44148,0.50315,0.70268
44149,0.50316,0.70267
44150,0.50317,0.70265
44151,0.50316,0.70263
44152,0.50315,0.70264
44153,0.50314,0.70265
44154,0.50313,0.70265
44155,0.50314,0.70264
44156,0.50313,0.70265
44157,0.50314,0.70265
44158,0.50313,0.70264
44159,0.50311,0.70264
44160,0.50313,0.70265
44161,0.50311,0.70266
44162,0.50312,0.70266
44163,0.50311,0.70267
44164,0.50310,0.70268
44165,0.50309,0.70266
44166,0.50308,0.70264
44167,0.50309,0.70265
44168,0.50310,0.70266
44169,0.50311,0.70266
44170,0.50312,0.70267
44171,0.50314,0.70268
44172,0.50315,0.70266
44173,0.50314,0.70267
44174,0.50315,0.70268
44175,0.50314,0.70268
44176,0.50315,0.70267
44177,0.50316,0.70267
44178,0.50315,0.70268
44179,0.50316,0.70269
44180,0.50315,0.70269
44181,0.50316,0.70270
44182,0.50317,0.70271
44183,0.50318,0.70271
44184,0.50317,0.70272
44185,0.50318,0.70273
44186,0.50317,0.70271
44187,0.50318,0.70270
44188,0.50319,0.70268
44189,0.50318,0.70269
44190,0.50319,0.70269
44191,0.50318,0.70270
44192,0.50319,0.70268
44193,0.50318,0.70269
44194,0.50319,0.70270
44195,0.50320,0.70268
44196,0.50321,0.70269
44197,0.50320,0.70267
44198,0.50319,0.70268
44199,0.50320,0.70269
44200,0.50321,0.70269
44201,0.50322,0.70270
44202,0.50324,0.70271
44203,0.50322,0.70269
44204,0.50321,0.70267
44205,0.50322,0.70266
44206,0.50321,0.70264
44207,0.50322,0.70265
44208,0.50323,0.70263
44209,0.50325,0.70264
44210,0.50326,0.70262
44211,0.50325,0.70263
44212,0.50326,0.70261
44213,0.50325,0.70262
44214,0.50326,0.70261
44215,0.50325,0.70259
44216,0.50323,0.70260
44217,0.50322,0.70260
44218,0.50323,0.70261
44219,0.50325,0.70262
44220,0.50326,0.70262
44221,0.50325,0.70263
44222,0.50323,0.70264
44223,0.50324,0.70264
44224,0.50323,0.70265
44225,0.50324,0.70266
44226,0.50326,0.70264
44227,0.50327,0.70265
44228,0.50326,0.70265
44229,0.50324,0.70266
44230,0.50323,0.70267
44231,0.50324,0.70267
44232,0.50323,0.70268
44233,0.50324,0.70269
44234,0.50323,0.70269
44235,0.50324,0.70270
44236,0.50326,0.70271
44237,0.50324,0.70269
44238,0.50326,0.70270
44239,0.50327,0.70271
44240,0.50325,0.70271
44241,0.50327,0.70272
44242,0.50325,0.70270
44243,0.50324,0.70269
44244,0.50325,0.70267
44245,0.50327,0.70268
44246,0.50325,0.70268
44247,0.50324,0.70267
44248,0.50323,0.70268
44249,0.50322,0.70266
44250,0.50321,0.70267
44251,0.50322,0.70265
44252,0.50323,0.70266
44253,0.50322,0.70266
44254,0.50321,0.70267
44255,0.50320,0.70268
44256,0.50319,0.70268
44257,0.50317,0.70269
44258,0.50316,0.70270
44259,0.50315,0.70270
44260,0.50314,0.70271
44261,0.50313,0.70270
44262,0.50314,0.70268
44263,0.50313,0.70269
44264,0.50312,0.70269
44265,0.50313,0.70270
44266,0.50314,0.70268
44267,0.50313,0.70267
44268,0.50314,0.70267
44269,0.50315,0.70268
44270,0.50314,0.70269
44271,0.50315,0.70267
44272,0.50314,0.70266
44273,0.50313,0.70266
44274,0.50312,0.70265
44275,0.50313,0.70265
44276,0.50314,0.70264
44277,0.50315,0.70264
44278,0.50314,0.70265
44279,0.50315,0.70266
44280,0.50316,0.70266
44281,0.50317,0.70267
44282,0.50318,0.70268
44283,0.50317,0.70266
44284,0.50318,0.70267
44285,0.50317,0.70268
44286,0.50316,0.70268
44287,0.50315,0.70269
44288,0.50316,0.70270
44289,0.50317,0.70270
44290,0.50318,0.70271
44291,0.50319,0.70272
44292,0.50321,0.70272
44293,0.50322,0.70273
44294,0.50321,0.70271
44295,0.50319,0.70272
44296,0.50321,0.70270
44297,0.50319,0.70271
44298,0.50321,0.70270
44299,0.50319,0.70270
44300,0.50318,0.70271
44301,0.50317,0.70272
44302,0.50318,0.70272
44303,0.50319,0.70273
44304,0.50318,0.70274
44305,0.50319,0.70272
44306,0.50318,0.70270
44307,0.50319,0.70271
44308,0.50318,0.70269
44309,0.50317,0.70270
44310,0.50318,0.70271
44311,0.50317,0.70269
44312,0.50316,0.70270
44313,0.50315,0.70271
44314,0.50316,0.70271
44315,0.50315,0.70272
44316,0.50314,0.70270
44317,0.50315,0.70271
44318,0.50316,0.70269
44319,0.50317,0.70268
44320,0.50316,0.70269
44321,0.50317,0.70269
44322,0.50316,0.70270
44323,0.50315,0.70271
44324,0.50316,0.70269
44325,0.50315,0.70267
44326,0.50314,0.70266
44327,0.50312,0.70266
44328,0.50314,0.70267
44329,0.50312,0.70268
44330,0.50314,0.70268
44331,0.50315,0.70269
44332,0.50314,0.70268
44333,0.50312,0.70268
44334,0.50311,0.70267
44335,0.50312,0.70267
44336,0.50311,0.70266
44337,0.50310,0.70266
44338,0.50311,0.70267
44339,0.50310,0.70265
44340,0.50311,0.70266
44341,0.50310,0.70267
44342,0.50309,0.70265
44343,0.50308,0.70264
44344,0.50309,0.70262
44345,0.50310,0.70263
44346,0.50311,0.70261
44347,0.50310,0.70262
44348,0.50311,0.70260
44349,0.50310,0.70261
44350,0.50311,0.70259
44351,0.50312,0.70258
44352,0.50313,0.70256
44353,0.50312,0.70255
44354,0.50313,0.70255
44355,0.50315,0.70256
44356,0.50316,0.70257
44357,0.50317,0.70255
44358,0.50318,0.70256
44359,0.50317,0.70256
44360,0.50316,0.70255
44361,0.50317,0.70253
44362,0.50318,0.70254
44363,0.50317,0.70252
44364,0.50316,0.70253
44365,0.50314,0.70254
44366,0.50313,0.70254
44367,0.50312,0.70253
44368,0.50313,0.70253
44369,0.50314,0.70254
44370,0.50316,0.70252
44371,0.50317,0.70253
44372,0.50318,0.70254
44373,0.50317,0.70254
44374,0.50318,0.70255
44375,0.50319,0.70254
44376,0.50318,0.70254
44377,0.50319,0.70255
44378,0.50318,0.70256
44379,0.50319,0.70254
44380,0.50320,0.70252
44381,0.50319,0.70253
44382,0.50320,0.70254
44383,0.50321,0.70254
44384,0.50322,0.70255
44385,0.50323,0.70256
44386,0.50324,0.70256
44387,0.50323,0.70255
44388,0.50324,0.70255
44389,0.50326,0.70256
44390,0.50327,0.70257
44391,0.50326,0.70257
44392,0.50324,0.70258
44393,0.50323,0.70259
44394,0.50322,0.70259
44395,0.50323,0.70260
44396,0.50324,0.70261
44397,0.50323,0.70262
44398,0.50322,0.70260
44399,0.50323,0.70261
44400,0.50322,0.70261
44401,0.50323,0.70262
44402,0.50322,0.70260
44403,0.50321,0.70259
44404,0.50322,0.70259
44405,0.50321,0.70260
44406,0.50322,0.70259
44407,0.50323,0.70259
44408,0.50324,0.70260
44409,0.50325,0.70261
44410,0.50327,0.70259
44411,0.50328,0.70260
44412,0.50326,0.70260
44413,0.50328,0.70259
44414,0.50326,0.70257
44415,0.50328,0.70256
44416,0.50326,0.70256
44417,0.50325,0.70257
44418,0.50324,0.70258
44419,0.50323,0.70258
44420,0.50324,0.70259
44421,0.50323,0.70260
44422,0.50322,0.70260
44423,0.50321,0.70261
44424,0.50320,0.70262
44425,0.50319,0.70262
44426,0.50317,0.70263
44427,0.50319,0.70261
44428,0.50317,0.70262
44429,0.50316,0.70263
44430,0.50317,0.70261
44431,0.50316,0.70262
44432,0.50315,0.70262
44433,0.50314,0.70263
44434,0.50315,0.70262
44435,0.50314,0.70262
44436,0.50313,0.70263
44437,0.50314,0.70264
44438,0.50313,0.70264
44439,0.50312,0.70263
44440,0.50311,0.70263
44441,0.50312,0.70264
44442,0.50311,0.70265
44443,0.50312,0.70263
44444,0.50311,0.70264
44445,0.50312,0.70264
44446,0.50310,0.70265
44447,0.50312,0.70266
44448,0.50310,0.70266
44449,0.50312,0.70265
44450,0.50310,0.70265
44451,0.50309,0.70266
44452,0.50310,0.70265
44453,0.50309,0.70265
44454,0.50308,0.70266
44455,0.50307,0.70267
44456,0.50306,0.70267
44457,0.50305,0.70268
44458,0.50306,0.70269
44459,0.50307,0.70267
44460,0.50306,0.70268
44461,0.50305,0.70268
44462,0.50306,0.70269
44463,0.50307,0.70270
44464,0.50306,0.70268
44465,0.50307,0.70269
44466,0.50308,0.70269
44467,0.50307,0.70270
44468,0.50308,0.70269
44469,0.50307,0.70269
44470,0.50308,0.70270
44471,0.50309,0.70268
44472,0.50308,0.70267
44473,0.50309,0.70267
44474,0.50310,0.70266
44475,0.50309,0.70266
44476,0.50310,0.70267
44477,0.50309,0.70268
44478,0.50308,0.70268
44479,0.50307,0.70269
44480,0.50306,0.70270
44481,0.50307,0.70268
44482,0.50308,0.70267
44483,0.50307,0.70267
44484,0.50308,0.70268
44485,0.50309,0.70269
44486,0.50308,0.70269
44487,0.50307,0.70268
44488,0.50308,0.70268
44489,0.50307,0.70269
44490,0.50306,0.70270
44491,0.50307,0.70268
44492,0.50308,0.70267
44493,0.50309,0.70265
44494,0.50310,0.70263
44495,0.50311,0.70262
44496,0.50312,0.70262
44497,0.50314,0.70261
44498,0.50312,0.70259
44499,0.50313,0.70260
44500,0.50312,0.70261
44501,0.50311,0.70259
44502,0.50312,0.70260
44503,0.50311,0.70260
44504,0.50312,0.70261
44505,0.50313,0.70262
44506,0.50315,0.70260
44507,0.50313,0.70261
44508,0.50315,0.70262
44509,0.50313,0.70262
44510,0.50315,0.70263
44511,0.50313,0.70261
44512,0.50312,0.70262
44513,0.50311,0.70260
44514,0.50312,0.70259
44515,0.50313,0.70257
44516,0.50314,0.70258
44517,0.50313,0.70256
44518,0.50312,0.70257
44519,0.50313,0.70258
44520,0.50312,0.70258
44521,0.50313,0.70259
44522,0.50312,0.70257
44523,0.50311,0.70258
44524,0.50312,0.70256
44525,0.50311,0.70257
44526,0.50312,0.70258
44527,0.50311,0.70258
44528,0.50312,0.70259
44529,0.50313,0.70260
44530,0.50312,0.70258
44531,0.50311,0.70259
44532,0.50312,0.70260
44533,0.50311,0.70260
44534,0.50312,0.70261
44535,0.50313,0.70262
44536,0.50314,0.70262
44537,0.50315,0.70261
44538,0.50317,0.70261
44539,0.50315,0.70262
44540,0.50317,0.70263
44541,0.50315,0.70261
44542,0.50317,0.70260
44543,0.50318,0.70260
44544,0.50319,0.70259
44545,0.50318,0.70257
44546,0.50317,0.70255
44547,0.50315,0.70256
44548,0.50314,0.70257
44549,0.50313,0.70257
44550,0.50314,0.70256
44551,0.50315,0.70254
44552,0.50316,0.70255
44553,0.50315,0.70253
44554,0.50316,0.70252
44555,0.50318,0.70252
44556,0.50316,0.70253
44557,0.50318,0.70254
44558,0.50316,0.70252
44559,0.50315,0.70253
44560,0.50314,0.70251
44561,0.50313,0.70250
44562,0.50312,0.70250
44563,0.50311,0.70251
44564,0.50312,0.70250
44565,0.50313,0.70248
44566,0.50314,0.70249
44567,0.50315,0.70249
44568,0.50314,0.70250
44569,0.50313,0.70251
44570,0.50314,0.70251
44571,0.50315,0.70252
44572,0.50316,0.70253
44573,0.50315,0.70253
44574,0.50316,0.70252
44575,0.50317,0.70252
44576,0.50316,0.70251
44577,0.50315,0.70249
44578,0.50314,0.70248
44579,0.50315,0.70248
44580,0.50314,0.70249
44581,0.50315,0.70250
44582,0.50316,0.70250
44583,0.50317,0.70249
44584,0.50316,0.70247
44585,0.50317,0.70248
44586,0.50318,0.70249
44587,0.50320,0.70249
44588,0.50318,0.70250
44589,0.50317,0.70248
44590,0.50316,0.70247
44591,0.50317,0.70245
44592,0.50318,0.70246
44593,0.50320,0.70246
44594,0.50318,0.70245
44595,0.50317,0.70246
44596,0.50318,0.70246
44597,0.50317,0.70245
44598,0.50316,0.70243
44599,0.50315,0.70241
44600,0.50316,0.70242
44601,0.50317,0.70243
44602,0.50318,0.70241
44603,0.50317,0.70240
44604,0.50318,0.70240
44605,0.50319,0.70241
44606,0.50318,0.70242
44607,0.50319,0.70242
44608,0.50318,0.70241
44609,0.50317,0.70241
44610,0.50318,0.70242
44611,0.50317,0.70243
44612,0.50318,0.70243
44613,0.50319,0.70242
44614,0.50321,0.70243
44615,0.50322,0.70243
44616,0.50321,0.70244
44617,0.50319,0.70242
44618,0.50320,0.70243
44619,0.50319,0.70241
44620,0.50318,0.70242
44621,0.50319,0.70243
44622,0.50320,0.70243
44623,0.50319,0.70244
44624,0.50318,0.70245
44625,0.50319,0.70245
44626,0.50320,0.70246
44627,0.50319,0.70247
44628,0.50320,0.70245
44629,0.50319,0.70246
44630,0.50318,0.70246
44631,0.50317,0.70245
44632,0.50318,0.70243
44633,0.50317,0.70242
44634,0.50316,0.70240
44635,0.50317,0.70241
44636,0.50318,0.70242
44637,0.50319,0.70242
44638,0.50320,0.70243
44639,0.50321,0.70244
44640,0.50323,0.70242
44641,0.50321,0.70243
44642,0.50320,0.70243
44643,0.50321,0.70244
44644,0.50320,0.70245
44645,0.50319,0.70243
44646,0.50318,0.70244
44647,0.50319,0.70244
44648,0.50320,0.70245
44649,0.50321,0.70246
44650,0.50320,0.70244
44651,0.50321,0.70245
44652,0.50320,0.70245
44653,0.50319,0.70246
44654,0.50320,0.70247
44655,0.50321,0.70247
44656,0.50320,0.70246
44657,0.50321,0.70244
44658,0.50320,0.70243
44659,0.50319,0.70241
44660,0.50320,0.70242
44661,0.50319,0.70240
44662,0.50320,0.70241
44663,0.50321,0.70239
44664,0.50322,0.70240
44665,0.50324,0.70241
44666,0.50325,0.70239
44667,0.50324,0.70240
44668,0.50322,0.70238
44669,0.50321,0.70239
44670,0.50320,0.70240
44671,0.50321,0.70240
44672,0.50322,0.70241
44673,0.50323,0.70242
44674,0.50322,0.70242
44675,0.50321,0.70241
44676,0.50320,0.70241
44677,0.50321,0.70242
44678,0.50322,0.70243
44679,0.50321,0.70243
44680,0.50320,0.70244
44681,0.50319,0.70242
44682,0.50318,0.70243
44683,0.50317,0.70244
44684,0.50316,0.70242
44685,0.50314,0.70243
44686,0.50313,0.70243
44687,0.50314,0.70244
44688,0.50316,0.70245
44689,0.50314,0.70243
44690,0.50313,0.70244
44691,0.50314,0.70245
44692,0.50313,0.70245
44693,0.50312,0.70246
44694,0.50311,0.70247
44695,0.50312,0.70245
44696,0.50313,0.70243
44697,0.50314,0.70244
44698,0.50315,0.70245
44699,0.50317,0.70243
44700,0.50318,0.70244
44701,0.50317,0.70242
44702,0.50318,0.70243
44703,0.50319,0.70244
44704,0.50318,0.70244
44705,0.50319,0.70245
44706,0.50320,0.70243
44707,0.50321,0.70242
44708,0.50320,0.70242
44709,0.50319,0.70243
44710,0.50320,0.70244
44711,0.50321,0.70244
44712,0.50320,0.70245
44713,0.50321,0.70246
44714,0.50320,0.70246
44715,0.50321,0.70247
44716,0.50322,0.70248
44717,0.50323,0.70248
44718,0.50324,0.70249
44719,0.50323,0.70248
44720,0.50324,0.70248
44721,0.50323,0.70247
44722,0.50324,0.70245
44723,0.50325,0.70243
44724,0.50324,0.70244
44725,0.50323,0.70245
44726,0.50322,0.70245
44727,0.50321,0.70244
44728,0.50320,0.70245
44729,0.50321,0.70243
44730,0.50322,0.70241
44731,0.50323,0.70240
44732,0.50322,0.70238
44733,0.50323,0.70239
44734,0.50322,0.70240
44735,0.50321,0.70240
44736,0.50322,0.70241
44737,0.50321,0.70239
44738,0.50320,0.70240
44739,0.50321,0.70241
44740,0.50322,0.70241
44741,0.50323,0.70240
44742,0.50322,0.70240
44743,0.50323,0.70239
44744,0.50322,0.70240
44745,0.50323,0.70238
44746,0.50322,0.70239
44747,0.50323,0.70239
44748,0.50324,0.70240
44749,0.50325,0.70241
44750,0.50324,0.70241
44751,0.50325,0.70242
44752,0.50326,0.70243
44753,0.50325,0.70243
44754,0.50324,0.70244
44755,0.50323,0.70245
44756,0.50322,0.70245
44757,0.50323,0.70244
44758,0.50324,0.70244
44759,0.50323,0.70243
44760,0.50324,0.70244
44761,0.50323,0.70244
44762,0.50322,0.70243
44763,0.50323,0.70243
44764,0.50322,0.70244
44765,0.50323,0.70245
44766,0.50324,0.70245
44767,0.50325,0.70246
44768,0.50324,0.70247
44769,0.50325,0.70247
44770,0.50326,0.70246
44771,0.50325,0.70246
44772,0.50324,0.70247
44773,0.50325,0.70248
44774,0.50324,0.70248
44775,0.50323,0.70249
44776,0.50322,0.70250
44777,0.50323,0.70250
44778,0.50322,0.70251
44779,0.50320,0.70252
44780,0.50319,0.70252
44781,0.50318,0.70251
44782,0.50319,0.70251
44783,0.50320,0.70252
44784,0.50322,0.70253
44785,0.50320,0.70253
44786,0.50319,0.70254
44787,0.50320,0.70253
44788,0.50319,0.70253
44789,0.50320,0.70254
44790,0.50319,0.70255
44791,0.50320,0.70255
44792,0.50319,0.70256
44793,0.50318,0.70254
44794,0.50317,0.70253
44795,0.50318,0.70253
44796,0.50319,0.70252
44797,0.50318,0.70252
44798,0.50317,0.70253
44799,0.50316,0.70254
44800,0.50317,0.70254
44801,0.50316,0.70255
44802,0.50317,0.70256
44803,0.50316,0.70254
44804,0.50315,0.70255
44805,0.50316,0.70256
44806,0.50317,0.70256
44807,0.50318,0.70257
44808,0.50317,0.70258
44809,0.50318,0.70256
44810,0.50317,0.70257
44811,0.50318,0.70257
44812,0.50317,0.70256
44813,0.50316,0.70256
44814,0.50317,0.70257
44815,0.50316,0.70258
44816,0.50315,0.70258
44817,0.50313,0.70259
44818,0.50315,0.70260
44819,0.50316,0.70260
44820,0.50317,0.70261
44821,0.50318,0.70262
44822,0.50317,0.70262
44823,0.50316,0.70263
44824,0.50317,0.70264
44825,0.50316,0.70264
44826,0.50317,0.70263
44827,0.50318,0.70263
44828,0.50317,0.70262
44829,0.50316,0.70260
44830,0.50317,0.70259
44831,0.50318,0.70257
44832,0.50319,0.70258
44833,0.50318,0.70256
44834,0.50317,0.70257
44835,0.50316,0.70258
44836,0.50314,0.70258
44837,0.50316,0.70257
44838,0.50317,0.70257
44839,0.50316,0.70258
44840,0.50314,0.70259
44841,0.50316,0.70259
44842,0.50314,0.70258
44843,0.50316,0.70256
44844,0.50317,0.70255
44845,0.50316,0.70253
44846,0.50317,0.70252
44847,0.50318,0.70252
44848,0.50317,0.70251
44849,0.50316,0.70249
44850,0.50314,0.70250
44851,0.50315,0.70250
44852,0.50314,0.70251
44853,0.50315,0.70252
44854,0.50314,0.70252
44855,0.50315,0.70253
44856,0.50317,0.70251
44857,0.50315,0.70252
44858,0.50314,0.70251
44859,0.50315,0.70251
44860,0.50314,0.70252
44861,0.50315,0.70253
44862,0.50317,0.70253
44863,0.50318,0.70254
44864,0.50317,0.70252
44865,0.50315,0.70253
44866,0.50316,0.70254
44867,0.50318,0.70254
44868,0.50319,0.70255
44869,0.50318,0.70253
44870,0.50316,0.70254
44871,0.50318,0.70255
44872,0.50319,0.70253
44873,0.50318,0.70254
44874,0.50319,0.70252
44875,0.50318,0.70253
44876,0.50319,0.70254
44877,0.50318,0.70254
44878,0.50319,0.70253
44879,0.50320,0.70251
44880,0.50321,0.70250
44881,0.50320,0.70250
44882,0.50319,0.70249
44883,0.50320,0.70249
44884,0.50319,0.70248
44885,0.50317,0.70248
44886,0.50316,0.70249
44887,0.50317,0.70250
44888,0.50319,0.70250
44889,0.50317,0.70251
44890,0.50316,0.70252
44891,0.50317,0.70252
44892,0.50319,0.70251
44893,0.50320,0.70249
44894,0.50319,0.70250
44895,0.50317,0.70251
44896,0.50319,0.70251
44897,0.50320,0.70252
44898,0.50318,0.70250
44899,0.50320,0.70249
44900,0.50318,0.70247
44901,0.50317,0.70246
44902,0.50318,0.70246
44903,0.50320,0.70247
44904,0.50318,0.70248
44905,0.50320,0.70248
44906,0.50318,0.70247
44907,0.50320,0.70247
